Dátum,Kategórianév,Terméknév,Egységár,Mennyiség,Vevõnév,Vevõ megye,Vevõ város,Bolt megye,Bolt város,Boltnév,index,Bevétel
2015-01-02,Iroda,Toll,400,8.0,Kovács Bt,Pest,Gödöllõ,Heves,Eger,2. ABC,0,3200.0
2015-01-13,Játék,Labda,500,6.0,Kovács Bt,Pest,Gödöllõ,Heves,Gyöngyös,1. ABC,1,3000.0
2015-01-23,Játék,Labda,500,3.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,1. ABC,2,1500.0
2015-01-24,Kert,Gereblye,700,4.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,2. ABC,3,2800.0
2015-02-02,Iroda,Toll,400,8.0,Kovács Bt,Pest,Gödöllõ,Heves,Eger,2. ABC,4,3200.0
2015-02-13,Iroda,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,5,2400.0
2015-02-14,Játék,Labda,500,9.0,Kis Bt,Heves,Hatvan,Pest,Kistarcsa,2. ABC,6,4500.0
2015-03-02,Kert,Kapa,800,7.0,Nagy Kft,Heves,Gyöngyös,Heves,Hatvan,1. ABC,7,5600.0
2015-04-16,Kert,Ásó,700,5.0,Tóth Kft,Heves,Eger,Heves,Eger,1. ABC,8,3500.0
2015-04-27,Iroda,Ceruza,300,6.0,Kovács Bt,Pest,Gödöllõ,Heves,Hatvan,1. ABC,9,1800.0
2015-05-02,Kert,Kapa,800,7.0,Nagy Kft,Heves,Gyöngyös,Heves,Hatvan,1. ABC,10,5600.0
2015-05-04,Iroda,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Eger,2. ABC,11,2400.0
2015-05-24,ismeretlen,Labda,500,5.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,12,2500.0
2015-06-03,Játék,Labda,500,6.0,Tóth Kft,Heves,Eger,Pest,Kistarcsa,1. ABC,13,3000.0
2015-06-13,Játék,Kártya,500,5.0,Nagy Kft,Heves,Gyöngyös,Pest,Kistarcsa,1. ABC,14,2500.0
2015-06-14,Játék,Labda,500,9.0,Kis Bt,Heves,Hatvan,Pest,Kistarcsa,2. ABC,17,4500.0
2015-06-24,Kert,Gereblye,700,4.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,2. ABC,18,2800.0
2015-06-27,Kert,Kapa,800,12.0,Szabó Rt,Pest,Monor,Heves,Eger,1. ABC,19,9600.0
2015-07-23,Iroda,Toll,400,12.0,Kovács Bt,Pest,Gödöllõ,Heves,Hatvan,2. ABC,20,4800.0
2015-08-03,Játék,Labda,500,6.0,Tóth Kft,Heves,Eger,Pest,Kistarcsa,1. ABC,21,3000.0
2015-08-24,Játék,Labda,500,5.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,22,2500.0
2015-09-01,Játék,Labda,500,7.0,Tóth Kft,Heves,Eger,Heves,Hatvan,1. ABC,23,3500.0
2015-09-11,Iroda,Ceruza,300,4.0,Kovács Bt,Pest,Gödöllõ,Heves,Gyöngyös,2. ABC,24,1200.0
2015-09-13,Játék,Kártya,500,5.0,Nagy Kft,Heves,Gyöngyös,Pest,Kistarcsa,1. ABC,25,2500.0
2015-09-22,Iroda,Ceruza,300,14.0,Tóth Kft,Heves,Eger,Heves,Eger,1. ABC,26,4200.0
2015-09-24,Iroda,Ceruza,300,16.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,27,4800.0
2015-10-03,Iroda,Ceruza,300,15.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,28,4500.0
2015-10-11,Iroda,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Eger,2. ABC,29,2400.0
2015-10-12,Kert,Ásó,700,14.0,Kovács Bt,Pest,Gödöllõ,Heves,Gyöngyös,2. ABC,30,9800.0
2015-10-15,Játék,Labda,500,8.0,Kis Bt,Heves,Hatvan,Pest,Kistarcsa,2. ABC,32,4000.0
2015-10-17,Játék,Kártya,500,7.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,1. ABC,33,3500.0
2015-10-17,Iroda,Toll,400,12.0,Tóth Kft,Heves,Eger,Pest,Gödöllõ,1. ABC,34,4800.0
2015-10-22,Iroda,Ceruza,300,14.0,Tóth Kft,Heves,Eger,Heves,Eger,1. ABC,35,4200.0
2015-10-22,Kert,Gereblye,700,8.0,Tóth Kft,Heves,Eger,Pest,Gödöllõ,2. ABC,36,5600.0
2015-10-23,Iroda,Ceruza,300,11.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,2. ABC,37,3300.0
2015-10-24,Iroda,Toll,400,9.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,38,3600.0
2015-10-27,Kert,Kapa,800,12.0,Szabó Rt,Pest,Monor,Heves,Eger,1. ABC,39,9600.0
2015-10-27,Játék,Labda,500,8.0,Tóth Kft,Heves,Eger,Pest,Kistarcsa,1. ABC,40,4000.0
2015-11-13,Iroda,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,41,2400.0
2015-11-24,Iroda,Toll,400,6.0,Nagy Kft,Heves,Gyöngyös,Heves,Eger,1. ABC,42,2400.0
2015-11-24,Iroda,Toll,400,9.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,43,3600.0
2015-12-13,Játék,Labda,500,8.0,Tóth Kft,Heves,Eger,Heves,Hatvan,1. ABC,44,4000.0
2015-12-13,Játék,Labda,500,6.0,Kovács Bt,Pest,Gödöllõ,Heves,Gyöngyös,1. ABC,45,3000.0
2015-12-16,Kert,Ásó,700,5.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,2. ABC,46,3500.0
2015-12-16,Kert,Ásó,700,5.0,Tóth Kft,Heves,Eger,Heves,Eger,1. ABC,47,3500.0
2015-12-16,Kert,Gereblye,700,9.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,1. ABC,48,6300.0
2015-12-17,Játék,Kártya,500,7.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,1. ABC,49,3500.0
2015-12-22,Kert,Ásó,700,8.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,1. ABC,50,5600.0
2015-12-24,Iroda,Toll,400,6.0,Nagy Kft,Heves,Gyöngyös,Heves,Eger,1. ABC,51,2400.0
2015-12-25,Iroda,Toll,400,14.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,2. ABC,52,5600.0
2015-12-27,Játék,Labda,500,8.0,Tóth Kft,Heves,Eger,Pest,Kistarcsa,1. ABC,53,4000.0
2015-12-27,Kert,Kapa,800,6.0,Kis Bt,Heves,Hatvan,Pest,Kistarcsa,1. ABC,54,4800.0
2016-01-02,Játék,Labda,500,3.0,Nagy Kft,Heves,Gyöngyös,Heves,Hatvan,1. ABC,55,1500.0
2016-01-20,Játék,Kártya,500,6.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,1. ABC,56,3000.0
2016-01-22,Kert,Ásó,700,8.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,1. ABC,57,5600.0
2016-01-23,Iroda,Ceruza,300,11.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,2. ABC,58,3300.0
2016-01-23,Játék,Labda,500,3.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,1. ABC,59,1500.0
2016-01-25,Iroda,Toll,400,11.5,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,2. ABC,60,4600.0
2016-01-27,Iroda,Ceruza,300,20.0,Kovács Bt,Pest,Gödöllõ,Heves,Hatvan,1. ABC,61,6000.0
2016-02-02,Iroda,Toll,400,8.0,Szabó Rt,Pest,Monor,Heves,Gyöngyös,1. ABC,62,3200.0
2016-02-17,Iroda,Toll,400,12.0,Tóth Kft,Heves,Eger,Pest,Gödöllõ,1. ABC,63,4800.0
2016-03-12,Kert,Ásó,700,14.0,Kovács Bt,Pest,Gödöllõ,Heves,Gyöngyös,2. ABC,64,9800.0
2016-03-13,ismeretlen,Gereblye,700,11.0,Kis Bt,Heves,Hatvan,Pest,Kistarcsa,1. ABC,65,7700.0
2016-03-14,Kert,Gereblye,700,9.0,Kovács Bt,Pest,Gödöllõ,Heves,Hatvan,2. ABC,66,6300.0
2016-03-18,Játék,Kártya,500,8.0,Kis Bt,Heves,Hatvan,Heves,Eger,2. ABC,67,4000.0
2016-03-21,Játék,Labda,500,5.0,Tóth Kft,Heves,Eger,Heves,Eger,1. ABC,68,2500.0
2016-03-31,Kert,Ásó,700,10.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,1. ABC,69,7000.0
2016-04-03,Iroda,Ceruza,300,15.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,70,4500.0
2016-04-04,Játék,Kártya,500,6.0,Kis Bt,Heves,Hatvan,Pest,Gödöllõ,2. ABC,71,3000.0
2016-04-16,Kert,Gereblye,700,7.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,2. ABC,73,4900.0
2016-04-22,Kert,Ásó,700,6.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,1. ABC,74,4200.0
2016-04-26,Játék,Labda,500,16.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,2. ABC,75,8000.0
2016-05-02,Játék,Kártya,500,8.0,Tóth Kft,Heves,Eger,Heves,Eger,1. ABC,76,4000.0
2016-05-04,Iroda,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Eger,2. ABC,77,2400.0
2016-05-11,Iroda,Ceruza,300,4.0,Kovács Bt,Pest,Gödöllõ,Heves,Gyöngyös,2. ABC,78,1200.0
2016-05-13,Játék,Kártya,500,8.0,Kovács Bt,Pest,Gödöllõ,Heves,Gyöngyös,1. ABC,79,4000.0
2016-05-16,Kert,Gereblye,700,9.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,1. ABC,80,6300.0
2016-05-16,Kert,Ásó,700,5.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,2. ABC,81,3500.0
2016-05-17,Iroda,Ceruza,300,12.0,Tóth Kft,Heves,Eger,Heves,Hatvan,1. ABC,82,3600.0
2016-05-18,Játék,Kártya,500,8.0,Kis Bt,Heves,Hatvan,Heves,Eger,2. ABC,83,4000.0
2016-05-21,ismeretlen,Labda,500,5.0,Tóth Kft,Heves,Eger,Heves,Eger,1. ABC,84,2500.0
2016-05-22,Kert,Gereblye,700,8.0,Tóth Kft,Heves,Eger,Pest,Gödöllõ,2. ABC,85,5600.0
2016-05-23,Játék,Labda,500,10.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,2. ABC,86,5000.0
2016-05-23,Iroda,Toll,400,12.0,Kovács Bt,Pest,Gödöllõ,Heves,Hatvan,2. ABC,87,4800.0
2016-06-02,Iroda,Toll,400,7.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,1. ABC,88,2800.0
2016-06-02,Kert,Kapa,800,8.0,Szabó Rt,Pest,Monor,Pest,Gödöllõ,2. ABC,89,6400.0
2016-06-11,Játék,Ugrókötél,800,9.0,Tóth Kft,Heves,Eger,Heves,Hatvan,1. ABC,90,7200.0
2016-06-13,Játék,Kártya,500,8.0,Kovács Bt,Pest,Gödöllõ,Heves,Gyöngyös,1. ABC,91,4000.0
2016-06-14,Kert,Gereblye,700,9.0,Kovács Bt,Pest,Gödöllõ,Heves,Hatvan,2. ABC,92,6300.0
2016-06-16,Kert,Gereblye,700,7.0,Tóth Kft,Heves,Eger,Heves,Eger,1. ABC,93,4900.0
2016-06-23,Játék,Labda,500,10.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,2. ABC,94,5000.0
2016-06-26,Iroda,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Hatvan,1. ABC,95,2400.0
2016-07-01,Játék,Labda,500,7.0,Tóth Kft,Heves,Eger,Heves,Hatvan,1. ABC,96,3500.0
2016-07-02,Iroda,Toll,400,8.0,Szabó Rt,Pest,Monor,Heves,Gyöngyös,1. ABC,97,3200.0
2016-07-02,Játék,Kártya,500,8.0,Tóth Kft,Heves,Eger,Heves,Eger,1. ABC,98,4000.0
2016-07-11,Iroda,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Eger,2. ABC,99,2400.0
2016-07-13,Játék,Labda,500,8.0,Tóth Kft,Heves,Eger,Heves,Hatvan,1. ABC,100,4000.0
2016-07-15,Játék,Labda,500,9.0,Kovács Bt,Pest,Gödöllõ,Pest,Kistarcsa,1. ABC,101,4500.0
2016-07-18,ismeretlen,Toll,400,6.0,Nagy Kft,Heves,Gyöngyös,Heves,Eger,1. ABC,102,2400.0
2016-07-24,Iroda,Ceruza,300,16.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,2. ABC,103,4800.0
2016-07-24,Iroda,Ceruza,300,8.0,Kis Bt,Heves,Hatvan,Heves,Gyöngyös,1. ABC,104,2400.0
2016-07-25,Kert,Gereblye,700,7.0,Kis Bt,Heves,Hatvan,Pest,Kistarcsa,1. ABC,105,4900.0
2016-07-26,Kert,Ásó,700,6.0,Tóth Kft,Heves,Eger,Heves,Gyöngyös,1. ABC,106,4200.0
2016-07-31,Kert,Ásó,700,4.5,Tóth Kft,Heves,Eger,Heves,Gyöngyös,1. ABC,107,3150.0
2016-08-02,Játék,Labda,500,3.0,Nagy Kft,Heves,Gyöngyös,Heves,Hatvan,1. ABC,108,1500.0
2016-08-02,Iroda,Toll,400,7.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,1. ABC,109,2800.0
2016-08-16,Kert,Gereblye,700,7.0,Tóth Kft,Heves,Eger,Heves,Eger,1. ABC,110,4900.0
2016-08-20,Játék,Kártya,500,6.0,Nagy Kft,Heves,Gyöngyös,Pest,Gödöllõ,1. ABC,111,3000.0
2016-08-23,Kert,Kanna,800,12.0,Nagy Kft,Heves,Gyöngyös,Heves,Gyöngyös,2. ABC,113,9600.0
